name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;990;0;990;3043;1058;3043;1058;0
header;219;168;219;207;1847;207;1847;168
A;1019;230;1019;258;1042;258;1042;230
B;1021;917;1021;946;1043;946;1043;917
C;1020;1596;1020;1626;1042;1626;1042;1596
D;1021;2267;1021;2296;1044;2296;1044;2267
B;991;2712;991;2727;1000;2727;1000;2712
